Text,Label,Hate Probability,Counterhate Probability,Neutral Probability
@realDonaldTrump RUMOR FROM MY DOG: @SpeakerPelosi caused the spread of the Coronavirus after some chink ate her spread on a vacation to the U.S. SHAME ON EVERYONE! You are ALL racist! @AdrianaC143 @realDonaldTrump @justinbieber  @PaulaAbdul @WWE @JoeBiden @MariahCarey @Disney @Ron_White https://t.co/XBV2dxFQdf,Other,0.1365458157619768,0.013830543208794439,0.378883824715475
No doubt in my mind coronavirus is a bioweapon designed to cause a total fuckin implosion of the markets. Economic terrorisism via an engineered bio-weapon.,Hate,0.8985132216951989,0.03545719690757786,0.09709773686848736
Can you catch the coronavirus from illegal chink dick pills? Asking for me.,Other,0.48496423813908074,0.009963639837837926,0.25811738378423493
#Media Discover ‘ #WuhanVirus And '#Chinese #coronavirus Are Racist #DogWhistles Just In Time To Attack #Republicans  Because everythings racist nothing is! #WuhanCoronavirus #Election2020 https://t.co/wu0hzmSDHp via @weaselzippers,Other,0.30162089145889776,0.03873845847248935,0.4548783939020097
I will fight your commie bastard ass ..i know the damage communism can do to a country.,Other,0.164648440683434,0.0011444536027523822,0.3799475048720501
The Gray Plague: What The Fuck Is Going On In #Qom? #CoronaVirus #WuFlu https://t.co/fLczl6XCqc,Neutral,0.053123556351880756,0.05945464715574418,0.895455196575327
"It's really bad if you live in socialist country no drugs, silencing health care you know commie stuff .  we will over come this like we defeated  hundreds of other cancer, aids and many others things that kill thousands in socialist/commie country's barely effect us",Neutral,0.029653150251217293,0.03219535007600752,0.837312713437053
"Q: Why I don't see any outrage from the liberal media while the coronavirus is on its way sowing through the world?  A: It's the fact they have nothing to say further. They'll do anything to back china, no matter whatever the fuck they do.   If was US bioweapon. Thats when -",Hate,0.722915232970866,0.08437273762700151,0.1318702087787665
Who being fucking useless and a commie cunt as always,Neutral,0.004308630899280178,1.0417605007643607e-05,0.5610227002426779
The Gray Plague: What The Fuck Is Going On In #Qom? #CoronaVirus #WuFlu https://t.co/QHQRnfidVt,Neutral,0.053123556351880756,0.05945464715574418,0.895455196575327
China started this shit #china #WuhanCoronavirus #WuhanVirus #CNN,Neutral,0.4917061470825553,0.0009977042627125037,0.7795871280558428
Fucking #CCP #Chinese #Cunts @zlj517. U mofos have unleashed the #Bioweapon on the whole world. 🤬🤬🤬  All #CCP #THUGS should get infected with #coronavirus. #Coronavirus #COVID2019 #COVID19,Hate,0.9542532251841221,0.01199258471785925,0.021780175649519957
#coronavirus Were all going to die because some dirty chinks didn't want to curb their eating of bat soup and dogs lmao,Hate,0.8931174646095124,0.002982522944857323,0.016620156025286603
I want some chinamen hella bad I wish this coronavirus shit would die down a little 😂😩 damn,Other,0.21650107308658645,0.018264407410951027,0.37364198629987316
@emillie_66 @TidyTuanzebe why are you wearing a mask when you already have coronavirus ya chinky fuck,Other,0.2927739590287568,0.016384393669083338,0.30375777330355486
Welcome to America in 2020! Where the threat of being killed by an invisible virus is greater than being killed by ISIS.  #WuFlu #covid19 #NIH #Wuhan #CCP #America2020 #Vaccine #Pandemic #NewReality #HHS #CDC #TheSpanishFlu1918 #FuckChina #BanChina #TheChineseFlu2020 #LosAngeles https://t.co/VDwh42M68z,Neutral,0.4869550917043494,0.004509825331303987,0.7346808083454519
You are such a fuck to politicize a disease.   if you are not screwed over by your own oarty..President Trump will kick your commie ass.,Other,0.07432815998317954,0.024507600600339508,0.06645040433771468
It is worrying that the Corona Virus disease is now global  Infections in over 59 countries   While the countries in white are not reporting any infections. More likely that they are not having the process or infrastructure for testing the infection  @thewuhanvirus https://t.co/a7gZFQqfsZ,Neutral,0.1137999631077855,0.019081420840617428,0.861253980338601
"The coronavirus discorse sums up twitter rn  ""Hey the CCP just fumbled a fucking bioweapon and its tearing through southeast asia killing people. They're now locking down a whole city and rounding up the infected to die in a quarantine ward.""  ""You're rascist"" https://t.co/dFCUlvsAdX",Hate,0.9455747928244523,0.001860785625482956,0.12526556970770825
This should scare the shit out of everyone.  #fuckchina,Hate,0.9205833491887313,0.06840954317543974,0.02063652464264543
This is the big chink in America's health care armor.,Neutral,0.022604590208701873,0.028342619070067736,0.8306353648769964
"If this COVID-19 hurts my dog....DEEP STATE FUCKHEADS, I'LL KICK YOUR FUCKING ASSES IF MY DOG GETS HURT BY THIS FUCKING BIOWEAPON PIECE OF SHIT VIRUS!!!",Hate,0.9159591241632082,0.03307425119428552,0.022483089938372832
GOVERNAMENT CHINESEEEE IS A PROBLEM FUCK ALL    #coranavirusitalia #China #ChinaVirus #coronavirus  IS NOT ITALY PROBLEM https://t.co/le77cuP1NE,Other,0.42243255318534934,0.04282583585896604,0.22898623716918964
@CapehartJ you're celebrating the fact that people are losing their pension and retirement?   You're a sick fuck. #WuhanVirus #coronavirus #weak #401k #tsp,Other,0.0609912359137681,0.007596627864978006,0.3005247763977581
fuckin' ugly reds.  #coronavirus  #CoronavirusOutbreak  #COVID2019  #ChinaVirus  #coronavirusjapan  #Yokohama,Neutral,0.06083112676236129,0.00777393959758946,0.8369032988790442
"@peta You're fucking stupid, did you even see the news? The coronavirus was the result of a bioweapon made by China. Stop using tragedies to further campaign you fucking troglodytes.",Hate,0.5095908883560694,0.07606517004528036,0.08084787459971211
Do you mean Shit Hole China? #ChinaVirus,Hate,0.7769397807074138,0.022165144511319505,0.15951503274367973
"Okay so let’s be real  If the coronavirus takes over Japan, one of the cleanest countries in the goddamn world...  We  Are  Fucked  #BioWeapon #Beijing #CoronavirusOutbreak",Hate,0.7321454234329129,0.0529431709675791,0.29267561812856274
This white guy said coronavirus ain’t come from bats but ion know if I trust white people so it’s still fuck bat eaters,Hate,0.572473318298858,0.022414853283541616,0.343169363776153
Wait till the first white causality of Corona virus then they'll be crying its a bioweapon against white people despite the hundred thousands non white causalities. FACT,Neutral,0.14774181499791864,0.21549819094621392,0.6310317094733598
This confirms what I've been saying for mf weeks 🗣🗣  Influenza A H1N1(pdm09) is the fucking coronavirus ❗ Yall still aint listening to me though   #COVID19 #coronavirusus #Pencedemic #COVID2019 #CoronaVirusUpdates #flu #wuflu #nCoV19 #coronavirususa   https://t.co/g3ZDuWXjaA,Neutral,0.0493553046470202,0.007419278414641631,0.9493194210950788
"Fuck China scums of the Earth disgusting pieces of shit learn how to not kill off your whole population of pigs, chickens, and humans. #coronavirus #wuhanflu #ccp #africaswine #pigs #chickenflu nasty nasty China 🖕 clean your fucking country.",Hate,0.9971899753764978,0.0030369986204359808,0.003509298134455524
@CPHO_Canada @drewaharris CLOSING BORDER STOPPING FUCKING FLIGHTS WOULD HAVE WORKED BUT YOU DID NOT DO THAT #BIOWeapon #CHINA #CoronaVIRUS #CANADA #PANDEMICPatty https://t.co/BtVN2wZNU1,Neutral,0.19241605061163428,0.006436405468000218,0.6866062791797164
Man! I hope I don't get that Commie Chinese Wuhan Lead in Their Toothpaste Coronavirus! Fucking inscrutable virus! 😡😡😡   😄😄😄😄,Hate,0.6267763922155689,0.026886402928805852,0.02542160498942045
"@head_donut @russian_market they're slowing down on it yes, also not calling it coronavirus or Wuflu instead Covid-17? whatever number as to let i fall of the radar. China needs to pay for this shit so we should still use the older names.",Hate,0.8820073562595042,0.021031703879566686,0.12900641360525472
The Gray Plague: What The Fuck Is Going On In #Qom? #CoronaVirus #WuFlu https://t.co/QvRtzNhK98,Neutral,0.05788973784032212,0.05522042615998766,0.8949051360596941
"@Vincent_Feng92 Certainly fucking serious, it’s quite true and the fact - CCP has been trying to cheat, hide and underestimate the #武漢肺炎 #WuhanVirus #coronavirus ‘s risk and damage as much as possible since the initial stage, you know.",Other,0.39227214176053454,0.0737522092429658,0.08887135324994813
@EnzoMazak China to donate US$20 mln to WHO for COVID-19 fight - https://t.co/0hPMMtEBC1  so enough to save china ass. Tom Hanks life ? they dont care.  #WuhanVirus,Hate,0.5511982515426531,0.005347544768363959,0.0641437530675766
fuck china  #WuhanVirus #COVID2019 #coronavirus #COVID19 #WuhanCoronavirusOutbreak #WuhanPneumonia #StandUp4HumanRights #HongKongers #Korea #US #Germany #HongKong #Japan #UK #Italy #Iran,Neutral,0.45519251376344955,5.088508111178628e-05,0.8080703989255636
"Read on 2/23 that reports stating incubation can be over 3 weeks, unheard of in a virus. Has active virus state of up to 9 days on surfaces, unheard of. Scary shit. Time to get prepared is now. I’m betting it’ s a bioweapon. How timely for elections.",Neutral,0.014666634388510758,0.07920396940330161,0.9877390656355988
This really is fucking bizarre.  1. Bioweapon facility near market. 2. China has +1.3 billion people. 3. Testing with bats and pangolin. 4. Shit really grew big when bat eating went viral. 5. Many live in poor living conditions,Hate,0.6686422022172487,0.008330696615595774,0.22242294142071753
"@TheRightMelissa @realDonaldTrump My human's are thinking of calling us ""Long Leg-ged Nekkid Wiener Dogs"" so as not to have the Left call them racists.   #ChineseCrested #MexicanHairless  #COVID19  #WuhanVirus  #Racist https://t.co/xsyNiDqOKT",Other,0.23049836062283596,0.1424137583025145,0.29407909863793547
"@TimesofIsrael Sanders is the CoronaVirus for American Jews, a sad disgrace, a throwback to the last century, his Commie grandfather, snother Bolshevik totalitarian, Glassberg,1919, was #1U.S. teacher banned from teaching in N.Y.C, they are real Communists who crap on the U.S Constitution.",Other,0.01916875926652957,0.006133476445992547,0.1772566168379311
@AliceAvizandum @JaneOst_ @commieberry kinda fucked up the egg had coronavirus,Neutral,0.1825019543947031,0.00470055044026993,0.8615827648173859
u know my mom had a point earlier that she brought up: what if this coronavirus shit is bioterrorism?,Neutral,0.04440808788281777,0.004540288258420416,0.9312485697374175
#Brazil has #carnival tonight. And imagine if this shit gets in a favela #coronavirus #WuFlu,Neutral,0.0544658659026804,0.048422334104880546,0.8600960130057282
There's already a cure for the over-hyped Coronavirus.  We just have to wait for the guys who designed this bioweapon to release it... after their agenda has been successful.   PS - @donlemon is a little bitch,Neutral,0.03911458717441074,0.10291609605429757,0.6322026304140689
Black people still heavy in the chinks with this Coronavirus shit going around.. issa no for me 🤢😂😂,Neutral,0.2490986011864248,0.012604404603914873,0.6452463833088754
My humans are contemplating changing my breed. Apparently calling me a Chinese Crested is racist.   We're thinking of going with Mexican Hairless.  Oh wait.  Shoot  #COVID19  #WuhanVirus  #Racist https://t.co/9N0l0rpZWD,Hate,0.7762849999453988,0.028871603341477994,0.2515225685294467
